game_id,blue_kills,blue_deaths,blue_assists,blue_elite_monsters,blue_dragons,blue_heralds,blue_towers_destroyed,blue_total_gold,blue_avg_level,blue_total_experience,blue_total_minions_killed,blue_total_jungle_minions_killed,blue_gold_diff,blue_experience_diff,blue_cs_per_min,blue_gold_per_min,red_kills,red_deaths,red_assists,red_elite_monsters,red_dragons,red_heralds,red_towers_destroyed,red_total_gold,red_avg_level,red_total_experience,red_total_minions_killed,red_total_jungle_minions_killed,red_gold_diff,red_experience_diff,red_cs_per_min,red_gold_per_min,winner,blue_kda,red_kda,blue_vision_score,red_vision_score,first_blood
4525862363,8,7,6,1,1,0,0,17685,7.2,19338,231,44,1218,1150,23.1,1768.5,7,8,4,0,0,0,0,16467,7,18188,226,48,-1218,-1150,22.6,1646.7,blue,2,1.38,17,17,red
4467871886,4,5,3,1,1,0,0,14803,6.8,17318,213,49,-1380,326,21.3,1480.3,5,4,10,0,0,0,0,16183,7,16992,238,33,1380,-326,23.8,1618.3,blue,1.4,3.75,90,22,red
4477725637,6,7,12,0,0,0,0,15656,6.4,16252,195,44,-1275,-551,19.5,1565.6,7,6,8,1,1,0,0,16931,6.6,16803,202,44,1275,551,20.2,1693.1,red,2.57,2.5,21,24,red
4526149892,12,3,6,1,1,0,0,19154,7.4,20112,258,63,5664,6002,25.8,1915.4,3,12,2,1,0,1,0,13490,6,14110,179,32,-5664,-6002,17.9,1349,blue,6,0.42,24,20,blue
4520855918,9,3,11,1,1,0,0,17483,7.2,18777,222,44,2186,1698,22.2,1748.3,3,9,3,0,0,0,0,15297,6.8,17079,231,51,-2186,-1698,23.1,1529.7,blue,6.67,0.67,19,17,red
4478269360,1,6,1,0,0,0,0,14598,6.6,17033,217,69,-2286,-2574,21.7,1459.8,6,1,9,1,1,0,0,16884,7.2,19607,227,68,2286,2574,22.7,1688.4,red,0.33,15,14,16,blue
4514407181,6,7,8,1,1,0,0,16088,7.2,17857,205,62,-769,-217,20.5,1608.8,7,6,7,1,0,1,0,16857,7,18074,202,62,769,217,20.2,1685.7,red,2,2.33,18,16,blue
4527127761,4,4,3,0,0,0,0,15812,7,17970,241,42,650,128,24.1,1581.2,4,4,4,1,1,0,0,15162,6.8,17842,198,67,-650,-128,19.8,1516.2,blue,1.75,2,20,11,blue
4445960695,5,3,5,2,1,1,0,16030,7.2,19449,240,52,970,748,24,1603,3,5,4,0,0,0,0,15060,7,18701,218,52,-970,-748,21.8,1506,blue,3.33,1.4,16,52,blue
4410120147,4,7,6,1,1,0,0,15787,7.2,18200,230,42,-1856,-1804,23,1578.7,7,4,11,0,0,0,0,17643,7.4,20004,225,66,1856,1804,22.5,1764.3,red,1.43,4.5,148,17,blue
4481252753,10,4,10,1,1,0,0,17870,7.2,18803,177,59,1872,1869,17.7,1787,4,10,4,0,0,0,0,15998,6.8,16934,225,52,-1872,-1869,22.5,1599.8,blue,5,0.8,41,64,blue
4463020828,12,6,17,0,0,0,0,17875,6.8,17882,205,31,1880,1473,20.5,1787.5,6,12,3,0,0,0,0,15995,6.4,16409,190,57,-1880,-1473,19,1599.5,blue,4.83,0.75,25,16,red
4512764436,6,2,8,0,0,0,0,16523,7,18018,196,60,1652,701,19.6,1652.3,2,6,1,0,0,0,0,14871,6.4,17317,239,51,-1652,-701,23.9,1487.1,blue,7,0.5,31,15,blue
4476704273,5,6,4,1,1,0,0,16180,7.2,18710,234,60,-1348,-407,23.4,1618,6,5,6,0,0,0,0,17528,7,19117,245,55,1348,407,24.5,1752.8,blue,1.5,2.4,16,17,blue
4484971945,7,10,6,1,1,0,0,17448,6.8,17864,205,62,-102,363,20.5,1744.8,10,7,11,0,0,0,0,17550,6.8,17501,181,50,102,-363,18.1,1755,red,1.3,3,20,46,blue
4479146684,4,11,3,0,0,0,0,14493,6.6,15935,210,39,-4130,-2849,21,1449.3,11,4,14,1,1,0,0,18623,7,18784,226,36,4130,2849,22.6,1862.3,red,0.64,6.25,18,21,red
4521281559,9,7,6,1,0,1,0,17807,6.8,17661,217,42,1383,1273,21.7,1780.7,7,9,6,1,1,0,0,16424,6.6,16388,192,60,-1383,-1273,19.2,1642.4,blue,2.14,1.44,21,20,red
4525625887,3,5,2,0,0,0,0,15001,6.8,18001,206,65,-1787,-608,20.6,1500.1,5,3,8,1,1,0,0,16788,7,18609,257,62,1787,608,25.7,1678.8,red,1,4.33,18,61,red
4471757577,11,5,13,1,0,1,0,18984,7.2,18355,246,40,3522,1442,24.6,1898.4,5,11,4,0,0,0,0,15462,6.6,16913,186,56,-3522,-1442,18.6,1546.2,blue,4.8,0.82,17,16,blue
4525306254,6,7,7,0,0,0,0,16528,6.8,17624,212,46,-449,-1347,21.2,1652.8,7,6,6,0,0,0,0,16977,7.2,18971,235,53,449,1347,23.5,1697.7,red,1.86,2.17,63,41,blue
4521009917,2,5,4,0,0,0,0,15020,7,17488,224,64,-1756,-985,22.4,1502,5,2,8,2,1,1,0,16776,7,18473,275,48,1756,985,27.5,1677.6,red,1.2,6.5,25,16,blue
4508074072,1,7,0,0,0,0,0,13657,6.4,16618,220,48,-3849,-2159,22,1365.7,7,1,7,1,1,0,0,17506,7,18777,235,56,3849,2159,23.5,1750.6,red,0.14,14,20,19,red
4527469441,8,6,13,0,0,0,0,17672,7.2,18962,245,50,1121,933,24.5,1767.2,6,8,8,1,1,0,0,16551,6.8,18029,238,61,-1121,-933,23.8,1655.1,blue,3.5,1.75,19,37,blue
4527033024,11,2,15,1,1,0,0,19508,7.4,19814,233,60,4882,2658,23.3,1950.8,2,11,1,0,0,0,0,14626,6.8,17156,219,60,-4882,-2658,21.9,1462.6,blue,13,0.27,13,14,red
4525985539,11,5,9,0,0,0,0,18590,7,18992,215,44,2945,2019,21.5,1859,5,11,7,1,0,1,0,15645,6.6,16973,202,48,-2945,-2019,20.2,1564.5,blue,4,1.09,14,15,blue
4527084361,9,6,16,2,1,1,0,17260,6.6,16577,187,49,1006,820,18.7,1726,6,9,10,0,0,0,0,16254,6.4,15757,204,44,-1006,-820,20.4,1625.4,blue,4.17,1.78,19,22,blue
4516329473,3,2,3,1,1,0,0,16095,7,18658,254,53,1287,603,25.4,1609.5,2,3,2,0,0,0,0,14808,6.6,18055,241,51,-1287,-603,24.1,1480.8,blue,3,1.33,17,14,blue
4525363393,4,8,5,1,0,1,0,15384,6.8,17460,211,44,-1817,-1035,21.1,1538.4,8,4,6,1,1,0,0,17201,7,18495,240,48,1817,1035,24,1720.1,red,1.12,3.5,16,17,red
4489475573,11,11,14,0,0,0,0,18795,7.4,19236,231,43,733,675,23.1,1879.5,11,11,11,1,1,0,0,18062,7,18561,213,32,-733,-675,21.3,1806.2,blue,2.27,2,17,130,blue
4527500964,8,5,13,1,1,0,0,17737,7.2,18648,224,60,2413,2163,22.4,1773.7,5,8,7,0,0,0,0,15324,6.6,16485,179,34,-2413,-2163,17.9,1532.4,blue,4.2,1.5,40,20,red
4495332793,2,3,2,1,0,1,0,14191,6.8,16725,207,48,-1093,-1572,20.7,1419.1,3,2,3,0,0,0,0,15284,7.2,18297,239,55,1093,1572,23.9,1528.4,red,1.33,3,12,120,red
4527238809,5,8,6,0,0,0,0,14557,6.4,15691,169,52,-3666,-2993,16.9,1455.7,8,5,8,0,0,0,0,18223,7.2,18684,235,52,3666,2993,23.5,1822.3,red,1.38,3.2,17,19,blue
4505403710,7,2,13,1,1,0,0,16739,7,17995,229,56,1569,664,22.9,1673.9,2,7,2,0,0,0,0,15170,6.8,17331,250,48,-1569,-664,25,1517,red,10,0.57,18,16,blue
4469108094,6,13,6,1,1,0,0,15230,6.6,16550,165,56,-4403,-3750,16.5,1523,13,6,14,0,0,0,0,19633,7.4,20300,238,40,4403,3750,23.8,1963.3,red,0.92,4.5,40,15,blue
4508327940,5,7,5,0,0,0,0,16600,7,18188,250,52,-189,-1118,25,1660,7,5,10,1,1,0,0,16789,7.4,19306,207,64,189,1118,20.7,1678.9,red,1.43,3.4,86,21,red
4472981807,6,12,8,0,0,0,0,16240,6.6,16610,209,52,-2156,-1052,20.9,1624,12,6,12,1,1,0,0,18396,7,17662,167,44,2156,1052,16.7,1839.6,red,1.17,4,22,52,red
4486431159,11,2,14,1,1,0,0,18722,7.2,19399,216,52,4371,3099,21.6,1872.2,2,11,5,0,0,0,0,14351,6.6,16300,228,49,-4371,-3099,22.8,1435.1,blue,12.5,0.64,19,18,blue
4453493719,3,2,2,0,0,0,0,15640,7,18748,246,65,77,630,24.6,1564,2,3,4,1,1,0,0,15563,7,18118,248,62,-77,-630,24.8,1556.3,red,2.5,2,64,19,blue
4527368569,7,5,11,0,0,0,0,17940,7.4,19767,242,55,1938,738,24.2,1794,5,7,3,1,1,0,0,16002,7.2,19029,221,75,-1938,-738,22.1,1600.2,blue,3.6,1.14,19,16,blue
4477116393,4,6,5,0,0,0,0,16414,6.8,18297,247,62,-58,-1047,24.7,1641.4,6,4,2,1,1,0,0,16472,7,19344,244,60,58,1047,24.4,1647.2,red,1.5,2,16,19,red
4486569835,2,6,1,0,0,0,0,14207,6.6,16373,211,48,-2723,-1062,21.1,1420.7,6,2,7,1,1,0,0,16930,6.8,17435,208,57,2723,1062,20.8,1693,red,0.5,6.5,20,21,red
4522493624,7,6,6,1,1,0,0,16737,7.2,18903,240,48,1411,1163,24,1673.7,6,7,3,0,0,0,0,15326,7,17740,177,49,-1411,-1163,17.7,1532.6,blue,2.17,1.29,18,16,blue
4524785732,1,9,1,0,0,0,0,14672,6.6,16566,234,58,-2998,-3331,23.4,1467.2,9,1,10,0,0,0,0,17670,7.2,19897,251,50,2998,3331,25.1,1767,red,0.22,19,13,57,red
4505637581,4,4,4,1,1,0,0,15360,6.8,17742,228,44,97,-1064,22.8,1536,4,4,0,0,0,0,0,15263,7,18806,220,59,-97,1064,22,1526.3,blue,2,1,13,15,blue
4527309087,11,6,7,1,1,0,0,17795,7.2,19039,213,45,1395,1943,21.3,1779.5,6,11,8,0,0,0,0,16400,6.8,17096,198,50,-1395,-1943,19.8,1640,blue,3,1.27,22,16,blue
4448051945,7,2,7,1,1,0,0,16896,7,18664,246,52,2438,1105,24.6,1689.6,2,7,2,0,0,0,0,14458,6.6,17559,211,52,-2438,-1105,21.1,1445.8,blue,7,0.57,22,16,blue
4470529446,4,7,4,0,0,0,0,16182,7,18355,216,46,-925,-360,21.6,1618.2,7,4,7,2,1,1,0,17107,7,18715,212,67,925,360,21.2,1710.7,red,1.14,3.5,11,15,red
4527571899,11,9,11,1,0,1,0,17729,6.8,17260,190,40,679,211,19,1772.9,9,11,7,0,0,0,0,17050,6.8,17049,192,27,-679,-211,19.2,1705,blue,2.44,1.45,19,22,red
4523059418,10,8,12,1,0,1,0,17552,7.2,18284,222,39,1050,-1270,22.2,1755.2,8,10,5,1,1,0,0,16502,7.4,19554,192,46,-1050,1270,19.2,1650.2,red,2.75,1.3,20,37,blue
4526202382,6,4,5,2,1,1,0,16491,7.6,19790,214,72,392,866,21.4,1649.1,4,6,3,0,0,0,0,16099,7.4,18924,241,69,-392,-866,24.1,1609.9,blue,2.75,1.17,14,25,blue
4478385556,9,11,4,0,0,0,0,17643,7.2,18331,221,55,24,483,22.1,1764.3,11,9,17,1,1,0,0,17619,7,17848,153,36,-24,-483,15.3,1761.9,red,1.18,3.11,16,38,blue
4470670940,6,6,7,0,0,0,0,16247,7.4,19667,218,52,266,1738,21.8,1624.7,6,6,8,1,1,0,0,15981,7,17929,213,56,-266,-1738,21.3,1598.1,blue,2.17,2.33,21,19,blue
4471257254,8,6,11,0,0,0,0,17072,6.4,16658,192,36,1396,89,19.2,1707.2,6,8,15,1,1,0,0,15676,6.8,16569,179,53,-1396,-89,17.9,1567.6,blue,3.17,2.62,21,23,blue
4512326355,12,5,11,2,1,1,0,18882,6.6,18137,202,57,3807,1849,20.2,1888.2,5,12,9,0,0,0,0,15075,6.8,16288,187,52,-3807,-1849,18.7,1507.5,blue,4.6,1.17,14,15,blue
4486653289,3,3,4,0,0,0,0,14520,7,17410,182,64,-1127,-843,18.2,1452,3,3,1,0,0,0,0,15647,7,18253,234,60,1127,843,23.4,1564.7,red,2.33,1.33,12,18,blue
4470054451,10,4,14,1,1,0,0,18374,7.6,20120,229,51,3823,3324,22.9,1837.4,4,10,4,0,0,0,0,14551,6.6,16796,176,52,-3823,-3324,17.6,1455.1,blue,6,0.8,16,17,blue
4518536187,6,4,5,1,1,0,0,16073,6.8,17592,211,44,32,822,21.1,1607.3,4,6,8,1,0,1,0,16041,6.2,16770,207,44,-32,-822,20.7,1604.1,red,2.75,2,14,22,blue
4455236483,4,1,6,1,1,0,0,16448,7.2,18932,248,61,1306,431,24.8,1644.8,1,4,2,0,0,0,0,15142,7,18501,262,64,-1306,-431,26.2,1514.2,blue,10,0.75,22,17,blue
4512745203,12,8,12,1,1,0,0,18821,7,18407,203,51,1618,514,20.3,1882.1,8,12,7,1,0,1,0,17203,7.2,17893,181,49,-1618,-514,18.1,1720.3,blue,3,1.25,23,27,blue
4510669368,6,10,6,1,0,1,0,15485,6.8,17138,193,50,-2854,-2798,19.3,1548.5,10,6,9,0,0,0,0,18339,7.4,19936,225,52,2854,2798,22.5,1833.9,red,1.2,3.17,54,15,red
4526763714,5,9,3,1,1,0,0,15129,6.6,16869,204,44,-1417,860,20.4,1512.9,9,5,14,0,0,0,0,16546,6.6,16009,182,36,1417,-860,18.2,1654.6,red,0.89,4.6,18,16,blue
4509431261,5,3,7,0,0,0,0,16329,6.8,17600,205,48,1320,-178,20.5,1632.9,3,5,4,0,0,0,0,15009,6.8,17778,218,48,-1320,178,21.8,1500.9,blue,4,1.4,47,15,blue
4477413718,6,1,5,0,0,0,0,16807,7.2,19976,263,64,2954,3730,26.3,1680.7,1,6,1,1,1,0,0,13853,6.6,16246,177,80,-2954,-3730,17.7,1385.3,blue,11,0.33,20,11,blue
4515934716,11,10,21,0,0,0,0,20330,7,18408,234,44,2460,498,23.4,2033,10,11,24,1,1,0,0,17870,6.8,17910,205,60,-2460,-498,20.5,1787,blue,3.2,3.09,24,25,red
4525352224,6,6,6,1,1,0,0,16666,6.8,17512,185,58,132,-28,18.5,1666.6,6,6,6,0,0,0,0,16534,6.8,17540,237,40,-132,28,23.7,1653.4,blue,2,2,146,48,red
4513354940,7,5,6,1,1,0,0,16946,6.8,17723,247,40,2276,1630,24.7,1694.6,5,7,7,0,0,0,0,14670,6.4,16093,194,29,-2276,-1630,19.4,1467,blue,2.6,1.71,27,21,blue
4484592953,7,4,6,0,0,0,0,17028,7.4,19169,247,52,1586,2622,24.7,1702.8,4,7,4,1,1,0,0,15442,6.6,16547,214,55,-1586,-2622,21.4,1544.2,blue,3.25,1.14,30,18,blue
4466193418,5,5,7,1,0,1,0,16686,7.4,19183,240,55,-418,60,24,1668.6,5,5,3,1,1,0,0,17104,7.2,19123,273,58,418,-60,27.3,1710.4,red,2.4,1.6,28,45,red
4526460873,4,6,2,1,1,0,0,14993,6.8,16922,223,44,-1449,-539,22.3,1499.3,6,4,6,0,0,0,0,16442,6.8,17461,255,40,1449,539,25.5,1644.2,blue,1,3,20,25,red
4495515321,3,1,4,0,0,0,0,14654,7,17393,201,49,-663,-413,20.1,1465.4,1,3,2,1,1,0,0,15317,6.8,17806,248,58,663,413,24.8,1531.7,blue,7,1,20,13,red
4451773620,3,3,6,0,0,0,0,15570,6.8,17440,232,36,-339,-1529,23.2,1557,3,3,1,2,1,1,0,15909,7.2,18969,244,60,339,1529,24.4,1590.9,blue,3,1.33,17,23,red
4519198030,8,8,11,0,0,0,0,17178,7,18476,216,44,-597,-1198,21.6,1717.8,8,8,6,0,0,0,0,17775,7.4,19674,253,52,597,1198,25.3,1777.5,blue,2.38,1.75,25,24,red
4503283064,1,7,2,0,0,0,0,14333,6.8,17362,222,46,-2671,-1258,22.2,1433.3,7,1,6,1,1,0,0,17004,6.8,18620,224,51,2671,1258,22.4,1700.4,red,0.43,13,20,16,red
4465543181,1,10,1,0,0,0,0,14453,6.8,17152,244,52,-2889,-2882,24.4,1445.3,10,1,6,1,1,0,0,17342,7.2,20034,216,55,2889,2882,21.6,1734.2,red,0.2,16,21,23,red
4521774958,3,7,2,1,0,1,0,15932,6.8,17831,238,48,-1111,679,23.8,1593.2,7,3,7,1,1,0,0,17043,6.8,17152,191,44,1111,-679,19.1,1704.3,blue,0.71,4.67,23,9,red
4512943729,3,6,1,0,0,0,0,15101,7,18480,226,66,-1972,-717,22.6,1510.1,6,3,4,1,1,0,0,17073,7.2,19197,263,64,1972,717,26.3,1707.3,red,0.67,3.33,29,19,red
4456258019,6,4,9,0,0,0,0,16628,7,18812,216,60,1457,715,21.6,1662.8,4,6,4,1,1,0,0,15171,7.2,18097,208,40,-1457,-715,20.8,1517.1,red,3.75,1.33,15,15,red
4503866171,4,9,2,2,1,1,0,14997,6.6,16588,217,48,-2566,-2224,21.7,1499.7,9,4,9,0,0,0,0,17563,7.2,18812,216,48,2566,2224,21.6,1756.3,red,0.67,4.5,19,18,red
4469416246,10,8,7,1,0,1,0,17664,7,18757,233,53,563,442,23.3,1766.4,8,10,6,0,0,0,0,17101,7,18315,219,39,-563,-442,21.9,1710.1,blue,2.12,1.4,19,17,blue
4500754839,4,10,4,1,1,0,0,15082,6.8,17691,211,49,-2924,-1587,21.1,1508.2,10,4,6,0,0,0,0,18006,7.4,19278,216,62,2924,1587,21.6,1800.6,blue,0.8,4,18,14,red
4526467348,8,12,5,1,1,0,0,16964,6.8,18163,214,48,-2935,-1462,21.4,1696.4,12,8,15,0,0,0,0,19899,7.4,19625,235,59,2935,1462,23.5,1989.9,red,1.08,3.38,14,17,red
4522860957,7,4,9,0,0,0,0,16999,6.8,17880,228,40,1671,1072,22.8,1699.9,4,7,6,1,1,0,0,15328,6.4,16808,206,55,-1671,-1072,20.6,1532.8,blue,4,1.43,19,22,red
4297209068,6,6,6,0,0,0,0,16621,6.6,17333,220,44,282,399,22,1662.1,6,6,8,0,0,0,0,16339,6.8,16934,216,53,-282,-399,21.6,1633.9,blue,2,2.33,22,21,blue
4452292260,9,11,8,1,1,0,0,17060,6.6,17118,179,36,-896,-661,17.9,1706,11,9,14,0,0,0,0,17956,7,17779,200,52,896,661,20,1795.6,blue,1.55,2.78,38,31,red
4449428423,3,7,5,1,1,0,0,14758,6.6,15950,202,52,-2993,-2494,20.2,1475.8,7,3,12,1,0,1,1,17751,7,18444,215,39,2993,2494,21.5,1775.1,red,1.14,6.33,25,20,blue
4473438026,8,4,11,1,1,0,0,17117,7,18326,204,52,1810,1012,20.4,1711.7,4,8,6,0,0,0,0,15307,6.6,17314,211,44,-1810,-1012,21.1,1530.7,blue,4.75,1.25,21,23,blue
4488784073,6,10,6,0,0,0,0,16413,7,17648,204,49,-2461,-1828,20.4,1641.3,10,6,13,1,1,0,0,18874,7.4,19476,223,64,2461,1828,22.3,1887.4,blue,1.2,3.83,41,20,red
4438230274,3,6,5,0,0,0,0,14448,6.4,15930,209,40,-1620,-1431,20.9,1444.8,6,3,10,1,0,1,0,16068,6.8,17361,204,51,1620,1431,20.4,1606.8,red,1.33,5.33,18,19,red
4492561443,5,1,4,0,0,0,0,16778,7.2,18893,247,48,2375,2688,24.7,1677.8,1,5,0,0,0,0,0,14403,6.6,16205,235,60,-2375,-2688,23.5,1440.3,blue,9,0.2,18,38,blue
4457538787,2,1,3,1,1,0,0,14494,6.8,18008,244,47,-618,-413,24.4,1449.4,1,2,2,0,0,0,0,15112,6.8,18421,247,60,618,413,24.7,1511.2,red,5,1.5,20,42,red
4486823240,9,6,13,0,0,0,0,18267,7.4,19241,226,48,2253,2082,22.6,1826.7,6,9,7,0,0,0,0,16014,6.8,17159,178,55,-2253,-2082,17.8,1601.4,blue,3.67,1.44,19,18,blue
4521965130,6,2,6,1,1,0,0,16440,7,18417,208,50,2821,2754,20.8,1644,2,6,2,0,0,0,0,13619,6.2,15663,203,46,-2821,-2754,20.3,1361.9,red,6,0.67,85,13,blue
4484601181,8,5,8,2,1,1,0,17390,7.2,19016,212,60,1716,1837,21.2,1739,5,8,8,0,0,0,0,15674,6.8,17179,226,36,-1716,-1837,22.6,1567.4,blue,3.2,1.62,16,16,red
4470363141,6,7,6,0,0,0,0,17035,7.2,18588,235,60,501,-495,23.5,1703.5,7,6,4,0,0,0,0,16534,7,19083,207,60,-501,495,20.7,1653.4,blue,1.71,1.83,20,17,blue
4505505523,11,16,19,0,0,0,0,17198,6.4,15293,156,32,-2830,-2212,15.6,1719.8,16,11,24,1,1,0,0,20028,6.8,17505,174,46,2830,2212,17.4,2002.8,red,1.88,3.64,20,20,blue
4526153369,10,2,10,1,0,1,0,17430,6.8,18040,210,42,3140,1824,21,1743,2,10,2,0,0,0,0,14290,6.8,16216,228,48,-3140,-1824,22.8,1429,blue,10,0.4,29,24,blue
4423131691,4,6,4,1,0,1,0,15320,7,16960,217,40,-1152,-1535,21.7,1532,6,4,5,1,1,0,0,16472,7,18495,225,56,1152,1535,22.5,1647.2,red,1.33,2.75,19,55,blue
4497452611,3,4,5,0,0,0,0,15347,6.8,17612,243,48,-704,-193,24.3,1534.7,4,3,3,1,1,0,0,16051,6.8,17805,220,60,704,193,22,1605.1,red,2,2.33,26,16,red
4471981120,12,6,11,0,0,0,0,18002,7,19391,199,36,2621,2483,19.9,1800.2,6,12,5,0,0,0,0,15381,6.8,16908,195,44,-2621,-2483,19.5,1538.1,blue,3.83,0.92,16,12,blue
4480094113,11,16,10,0,0,0,0,17901,6.8,16538,171,44,-2529,-1607,17.1,1790.1,16,11,17,1,0,1,0,20430,7,18145,205,36,2529,1607,20.5,2043,red,1.31,3,14,19,red
4387774615,3,4,1,0,0,0,0,14205,7,18034,197,50,-1099,-396,19.7,1420.5,4,3,4,1,1,0,0,15304,7,18430,236,43,1099,396,23.6,1530.4,red,1,2.67,18,15,red
4515363790,4,6,1,0,0,0,0,13772,6,14954,178,28,-3147,-3323,17.8,1377.2,6,4,6,1,0,1,0,16919,7,18277,223,52,3147,3323,22.3,1691.9,red,0.83,3,15,23,red
4526222193,6,1,7,1,1,0,0,17231,7.2,19272,237,80,3142,2037,23.7,1723.1,1,6,1,0,0,0,0,14089,6.8,17235,245,44,-3142,-2037,24.5,1408.9,blue,13,0.33,27,18,blue
4447414095,6,8,6,0,0,0,0,15983,7.2,19337,233,42,-1231,496,23.3,1598.3,8,6,11,0,0,0,0,17214,7.4,18841,201,52,1231,-496,20.1,1721.4,red,1.5,3.17,19,15,red
4504974041,2,4,2,0,0,0,0,14651,6.8,18301,241,41,-1991,-1055,24.1,1465.1,4,2,4,0,0,0,0,16642,7.2,19356,248,78,1991,1055,24.8,1664.2,red,1,4,14,16,blue
4442091575,11,1,13,1,1,0,1,18789,7.4,20433,231,38,4250,3916,23.1,1878.9,1,11,1,0,0,0,0,14539,6.4,16517,223,57,-4250,-3916,22.3,1453.9,blue,24,0.18,23,17,blue
4516515397,6,12,3,0,0,0,0,15485,6.6,16784,213,28,-3683,-3420,21.3,1548.5,12,6,13,2,1,1,0,19168,7.4,20204,209,63,3683,3420,20.9,1916.8,red,0.75,4.17,14,37,red
4505187643,10,3,11,1,0,1,0,17992,7,18842,212,51,3313,1465,21.2,1799.2,3,10,4,1,1,0,0,14679,6.8,17377,217,52,-3313,-1465,21.7,1467.9,blue,7,0.7,68,13,blue
4526183369,10,8,17,1,1,0,0,18828,7.2,18186,197,53,2117,180,19.7,1882.8,8,10,8,1,0,1,0,16711,6.8,18006,209,47,-2117,-180,20.9,1671.1,blue,3.38,1.6,26,20,blue
4467235457,3,9,3,0,0,0,0,14797,6.6,17124,212,48,-3268,-3888,21.2,1479.7,9,3,6,1,1,0,0,18065,7.6,21012,218,80,3268,3888,21.8,1806.5,red,0.67,5,15,15,blue
4469904395,4,7,5,1,1,0,0,15524,7,17843,228,56,-629,-209,22.8,1552.4,7,4,7,0,0,0,0,16153,6.8,18052,192,55,629,209,19.2,1615.3,blue,1.29,3.5,16,25,red
4461601023,10,4,6,2,1,1,0,18288,7.6,20765,234,68,3184,3874,23.4,1828.8,4,10,5,0,0,0,0,15104,6.8,16891,209,54,-3184,-3874,20.9,1510.4,blue,4,0.9,19,15,blue
4506975246,5,8,2,0,0,0,0,16304,7,18344,222,84,-890,-1261,22.2,1630.4,8,5,5,2,1,1,0,17194,7.4,19605,218,52,890,1261,21.8,1719.4,red,0.88,2.6,52,17,red
4490055696,5,10,8,1,1,0,0,14974,6.2,15389,201,24,-4646,-3186,20.1,1497.4,10,5,17,0,0,0,1,19620,7.2,18575,201,64,4646,3186,20.1,1962,red,1.3,5.4,52,17,red
4519220567,4,2,4,0,0,0,0,16598,7,18693,256,43,1937,1019,25.6,1659.8,2,4,1,1,1,0,0,14661,6.8,17674,239,41,-1937,-1019,23.9,1466.1,red,4,0.75,33,54,blue
4522842470,5,5,7,0,0,0,0,15273,6.8,16349,189,55,15,-2108,18.9,1527.3,5,5,6,1,1,0,0,15258,7,18457,216,54,-15,2108,21.6,1525.8,blue,2.4,2.2,19,27,blue
4448423272,4,5,2,0,0,0,0,15515,7.2,18510,222,55,-44,673,22.2,1551.5,5,4,4,0,0,0,0,15559,6.8,17837,218,56,44,-673,21.8,1555.9,red,1.2,2.25,13,15,blue
4509068036,4,0,2,0,0,0,0,16024,6.8,19005,220,62,3133,2377,22,1602.4,0,4,0,0,0,0,0,12891,6.6,16628,206,44,-3133,-2377,20.6,1289.1,red,12.03,0,18,16,blue
4521845032,4,8,7,0,0,0,0,15667,7,17592,225,60,-2450,-2260,22.5,1566.7,8,4,14,1,1,0,0,18117,7.6,19852,252,60,2450,2260,25.2,1811.7,red,1.38,5.5,21,17,blue
4515955272,9,7,5,0,0,0,0,18451,7.4,19111,226,60,1309,657,22.6,1845.1,7,9,5,0,0,0,0,17142,6.8,18454,206,44,-1309,-657,20.6,1714.2,blue,2,1.33,27,45,red
4519665715,8,9,5,0,0,0,0,16355,6.8,17998,198,59,-994,266,19.8,1635.5,9,8,9,1,1,0,0,17349,6.8,17732,202,40,994,-266,20.2,1734.9,red,1.44,2.25,17,20,red
4465424033,4,12,3,1,0,1,0,15140,6.6,15933,198,48,-4199,-3415,19.8,1514,12,4,11,0,0,0,1,19339,7.2,19348,221,40,4199,3415,22.1,1933.9,red,0.58,5.75,17,25,blue
4505416038,2,1,4,0,0,0,0,15755,7,18468,258,69,1684,1773,25.8,1575.5,1,2,1,0,0,0,0,14071,6.8,16695,212,56,-1684,-1773,21.2,1407.1,red,6,1,57,19,blue
4526044508,6,6,7,0,0,0,0,16302,7,18040,212,45,95,772,21.2,1630.2,6,6,7,1,1,0,0,16207,6.8,17268,205,46,-95,-772,20.5,1620.7,blue,2.17,2.17,22,21,red
4480746827,2,7,3,0,0,0,0,13825,6.8,16773,173,48,-3453,-2582,17.3,1382.5,7,2,4,0,0,0,0,17278,7.4,19355,237,48,3453,2582,23.7,1727.8,red,0.71,5.5,39,15,red
4473157317,5,2,5,1,1,0,0,16724,7,18895,229,64,2432,1875,22.9,1672.4,2,5,3,0,0,0,0,14292,6.6,17020,221,44,-2432,-1875,22.1,1429.2,red,5,1,25,17,blue
4512583390,9,2,11,0,0,0,0,18442,7.4,19414,248,51,2680,1700,24.8,1844.2,2,9,1,2,1,1,0,15762,7,17714,240,52,-2680,-1700,24,1576.2,blue,10,0.33,19,22,blue
4465279641,8,13,4,0,0,0,0,17008,7.2,18223,217,55,-4178,-1302,21.7,1700.8,13,8,13,1,1,0,1,21186,7.4,19525,219,40,4178,1302,21.9,2118.6,red,0.92,3.25,18,16,blue
4489477111,5,3,4,1,1,0,0,16513,7,18334,249,52,897,806,24.9,1651.3,3,5,5,0,0,0,0,15616,6.8,17528,201,76,-897,-806,20.1,1561.6,blue,3,1.6,21,16,red
